date,store_nbr,family,lgbm_pred,xgb_pred,ensemble_pred
2017-08-18,13,MEATS,96.62894204481356,102.552505,98.99836895003267
2017-08-19,13,MEATS,138.2777649915575,137.49298,137.963851377747
2017-08-20,13,MEATS,78.77324885267733,89.306015,82.98635760628413
2017-08-21,13,MEATS,114.27388801954552,120.04066,116.58059486617067
2017-08-22,13,MEATS,127.00152180993288,125.06949,126.22871078493434
2017-08-23,13,MEATS,61.71211930444648,70.392296,65.184191062038
2017-08-24,13,MEATS,78.10119274059646,78.14572,78.11900498151607
2017-08-25,13,MEATS,69.3100361351516,73.33917,70.92169024493373
2017-08-26,13,MEATS,100.66359426971437,88.60888,95.84171048638916
2017-08-27,13,MEATS,62.53358780501898,72.128555,66.3715759465612
2017-08-28,13,MEATS,79.70676544969251,80.05525,79.84616162577254
2017-08-29,13,MEATS,87.50886877933856,84.671524,86.37393164968321
2017-08-30,13,MEATS,60.906014327293384,70.264786,64.64952366595611
2017-08-31,13,MEATS,67.67894661800901,70.5969,68.84612796531223
2017-08-16,13,PERSONAL CARE,190.9025604966138,183.32837,187.87288853185498
2017-08-17,13,PERSONAL CARE,105.76435296216751,109.15552,107.12082033442941
2017-08-18,13,PERSONAL CARE,109.07314197570348,114.40981,111.20781264513889
2017-08-19,13,PERSONAL CARE,162.52593754955805,170.25145,165.6161408378403
2017-08-20,13,PERSONAL CARE,136.57891005684476,132.93683,135.1220782423588
2017-08-21,13,PERSONAL CARE,129.3299537263722,138.73085,133.09031232371393
2017-08-22,13,PERSONAL CARE,125.02263037841131,116.477135,121.60443287182217
2017-08-23,13,PERSONAL CARE,78.6751554579999,86.89087,81.96144093104994
2017-08-24,13,PERSONAL CARE,67.59173453670844,76.51023,71.15913427366081
2017-08-25,13,PERSONAL CARE,64.8106095573915,75.31008,69.01039870867805
2017-08-26,13,PERSONAL CARE,115.7673415915894,102.85457,110.6022315845923
2017-08-27,13,PERSONAL CARE,96.80689178515436,99.46909,97.87177468901254
2017-08-28,13,PERSONAL CARE,93.95658475201596,86.13919,90.82962788368027
2017-08-29,13,PERSONAL CARE,86.20057019199297,85.03798,85.73553605440476
2017-08-30,13,PERSONAL CARE,67.17553015870186,74.89747,70.26430628491838
2017-08-31,13,PERSONAL CARE,63.11244757802171,76.00005,68.2674910535269
2017-08-16,13,PET SUPPLIES,1.2156408452174052,0.48171797,0.9220717056501498
2017-08-17,13,PET SUPPLIES,1.2156408452174052,0.48171797,0.9220717056501498
2017-08-18,13,PET SUPPLIES,1.2368400872565484,0.90861183,1.105548797894548
2017-08-19,13,PET SUPPLIES,1.644243524543926,3.1763537,2.2570876634552985
2017-08-20,13,PET SUPPLIES,1.2368400872565484,0.90861183,1.105548797894548
2017-08-21,13,PET SUPPLIES,1.2156408452174052,0.0,0.7293845071304431
2017-08-22,13,PET SUPPLIES,1.2156408452174052,0.357066,0.872210915278255
2017-08-23,13,PET SUPPLIES,1.2156408452174052,0.48171797,0.9220717056501498
2017-08-24,13,PET SUPPLIES,1.2156408452174052,0.48171797,0.9220717056501498
2017-08-25,13,PET SUPPLIES,1.2368400872565484,0.6826703,1.015172182370256
2017-08-26,13,PET SUPPLIES,1.644243524543926,2.3101962,1.9106245792344123
2017-08-27,13,PET SUPPLIES,1.2368400872565484,0.554395,0.9638620603571638
2017-08-28,13,PET SUPPLIES,1.2156408452174052,0.0,0.7293845071304431
2017-08-29,13,PET SUPPLIES,1.2156408452174052,0.0028489702,0.7305240952024078
2017-08-30,13,PET SUPPLIES,1.2156408452174052,0.7881259,1.0446348740566362
2017-08-31,13,PET SUPPLIES,1.761382497943867,1.4107606,1.6211337909683161
2017-08-16,13,PLAYERS AND ELECTRONICS,3.1855083698514246,3.2388132,3.206830334334561
2017-08-17,13,PLAYERS AND ELECTRONICS,3.3440289098719367,2.6284244,3.057787132185674
2017-08-18,13,PLAYERS AND ELECTRONICS,3.2736983213804196,2.3224618,2.8932037540663496
2017-08-19,13,PLAYERS AND ELECTRONICS,6.202508548278319,4.9793386,5.713240587341014
2017-08-20,13,PLAYERS AND ELECTRONICS,4.785277161185885,2.7620304,3.9759784419446853
2017-08-21,13,PLAYERS AND ELECTRONICS,3.3440289098719367,2.0613317,2.830950033587194
2017-08-22,13,PLAYERS AND ELECTRONICS,3.3440289098719367,2.2104838,2.890610885542608
2017-08-23,13,PLAYERS AND ELECTRONICS,3.0875934435590957,1.5508169,2.4728828235664877
2017-08-24,13,PLAYERS AND ELECTRONICS,3.0875934435590957,1.7793936,2.5643134876289877
2017-08-25,13,PLAYERS AND ELECTRONICS,3.2736983213804196,1.7517693,2.6649267264593854
2017-08-26,13,PLAYERS AND ELECTRONICS,5.36554212716913,3.8846056,4.773167582438562
2017-08-27,13,PLAYERS AND ELECTRONICS,3.2736983213804196,1.623494,2.6136166044462934
2017-08-28,13,PLAYERS AND ELECTRONICS,3.0875934435590957,0.85808355,2.1957895024815115
2017-08-29,13,PLAYERS AND ELECTRONICS,3.0875934435590957,2.963062,3.0377809568443808
2017-08-30,13,PLAYERS AND ELECTRONICS,3.0875934435590957,1.8572253,2.5954461856880697
2017-08-31,13,PLAYERS AND ELECTRONICS,4.146624699877214,2.47986,3.479918834952421
2017-08-16,13,POULTRY,69.31102404360261,65.77642,67.89718228199652
2017-08-17,13,POULTRY,62.61170620432198,78.51715,68.97388407415569
2017-08-18,13,POULTRY,57.753328265737125,76.07931,65.08371960043348
2017-08-19,13,POULTRY,102.3585577616968,118.48639,108.80969260989895
2017-08-20,13,POULTRY,60.51622069508849,76.50153,66.91034696478258
2017-08-21,13,POULTRY,42.56189681132318,63.87066,51.08540163659859
2017-08-22,13,POULTRY,48.299562339010336,74.64583,58.838069083704056
2017-08-23,13,POULTRY,25.627615090727858,47.09433,34.21430136950019
2017-08-24,13,POULTRY,36.273743745377956,60.20626,45.84675051968771
2017-08-25,13,POULTRY,36.459848623199285,55.152905,43.937072122527965
2017-08-26,13,POULTRY,63.94854954881983,77.16024,69.23322541715811
2017-08-27,13,POULTRY,39.901041635703294,61.314808,48.46654775669053
2017-08-28,13,POULTRY,25.627615090727858,46.69574,34.054866097283394
2017-08-29,13,POULTRY,34.9455194541067,52.01139,41.77186756540836
2017-08-30,13,POULTRY,23.790023044116865,46.104504,32.71581489763711
2017-08-31,13,POULTRY,24.849054300434975,48.18723,34.18432538726782
2017-08-16,13,PREPARED FOODS,16.323835068143282,16.78741,16.509265430686995
2017-08-17,13,PREPARED FOODS,12.39104746294372,15.738073,13.729857912733273
2017-08-18,13,PREPARED FOODS,12.629918286462122,16.236168,14.07241823033064
2017-08-19,13,PREPARED FOODS,16.986435133642242,22.252161,19.0927256813206
2017-08-20,13,PREPARED FOODS,14.002865120678948,19.459808,16.185642698353412
2017-08-21,13,PREPARED FOODS,12.39104746294372,17.187424,14.309597960188107
2017-08-22,13,PREPARED FOODS,12.39104746294372,18.908264,14.997934332563595
2017-08-23,13,PREPARED FOODS,10.142063071533258,13.308492,11.408634525659213
2017-08-24,13,PREPARED FOODS,10.142063071533258,13.308492,11.408634525659213
2017-08-25,13,PREPARED FOODS,10.328167949354583,13.509445,11.600678845784625
2017-08-26,13,PREPARED FOODS,12.939654426150769,18.71306,15.24901690266922
2017-08-27,13,PREPARED FOODS,11.63871467951771,16.676022,13.653637533449151
2017-08-28,13,PREPARED FOODS,10.142063071533258,13.1413,11.341758114221225
2017-08-29,13,PREPARED FOODS,10.142063071533258,15.370369,12.233385425927768
2017-08-30,13,PREPARED FOODS,10.142063071533258,13.386326,11.439768177392612
2017-08-31,13,PREPARED FOODS,13.60555545246411,16.5497,14.78321347091084
2017-08-16,13,PRODUCE,160.35447769039408,154.68138,158.08524139328918
2017-08-17,13,PRODUCE,109.47509506581022,103.18826,106.96036374114628
2017-08-18,13,PRODUCE,142.2625489628129,136.15565,139.8197905776389
2017-08-19,13,PRODUCE,165.84885071973116,141.23178,156.00202436006134
2017-08-20,13,PRODUCE,119.9540198432403,113.19618,117.25088480633481
2017-08-21,13,PRODUCE,125.70220110173504,108.93886,118.9968631109922
2017-08-22,13,PRODUCE,125.46186614427076,132.62413,128.32677178617183
2017-08-23,13,PRODUCE,67.33988793977284,81.18187,72.87668056659808
2017-08-24,13,PRODUCE,76.97742006951736,85.975525,80.57666123970847
2017-08-25,13,PRODUCE,86.45719728905016,92.48761,88.86936308168205
2017-08-26,13,PRODUCE,111.02948509655249,111.02734,111.02862932087095
2017-08-27,13,PRODUCE,93.33791266818822,91.22195,92.49152857625472
2017-08-28,13,PRODUCE,77.28415560457721,85.723885,80.66004795869358
2017-08-29,13,PRODUCE,98.77828570578852,106.1075,101.70997221693014
2017-08-30,13,PRODUCE,69.72884299377692,80.07897,73.86889530432279
2017-08-31,13,PRODUCE,75.62900055432235,81.86105,78.12182324519105
2017-08-16,13,SCHOOL AND OFFICE SUPPLIES,7.876944950963897,5.7859797,7.040558822003509
2017-08-17,13,SCHOOL AND OFFICE SUPPLIES,6.049053651193,8.3146,6.955272187053691
2017-08-18,13,SCHOOL AND OFFICE SUPPLIES,6.3927670807210335,9.181067,7.50808718744324
2017-08-19,13,SCHOOL AND OFFICE SUPPLIES,10.437364081077403,12.996505,11.461020648200886
2017-08-20,13,SCHOOL AND OFFICE SUPPLIES,8.345520275288692,9.474357,8.797054873379391
2017-08-21,13,SCHOOL AND OFFICE SUPPLIES,8.19921112799735,11.323224,9.448816399241036
2017-08-22,13,SCHOOL AND OFFICE SUPPLIES,6.206662202899711,8.922811,7.293121543541584
2017-08-23,13,SCHOOL AND OFFICE SUPPLIES,5.9502267365868695,8.198425,6.849506111455906
2017-08-24,13,SCHOOL AND OFFICE SUPPLIES,5.9502267365868695,8.198425,6.849506111455906
2017-08-25,13,SCHOOL AND OFFICE SUPPLIES,6.136331614408192,8.399378,7.041550193162737
2017-08-26,13,SCHOOL AND OFFICE SUPPLIES,8.22817542019691,11.290834,9.453239308972394
2017-08-27,13,SCHOOL AND OFFICE SUPPLIES,6.136331614408192,8.499678,7.081670079561053
2017-08-28,13,SCHOOL AND OFFICE SUPPLIES,6.565586284003359,8.674164,7.409017297745765
2017-08-29,13,SCHOOL AND OFFICE SUPPLIES,5.9502267365868695,7.948131,6.749388428045261
2017-08-30,13,SCHOOL AND OFFICE SUPPLIES,5.9502267365868695,8.504833,6.972069473577488
2017-08-31,13,SCHOOL AND OFFICE SUPPLIES,7.009257992904984,9.127467,7.856541705609323
2017-08-16,13,SEAFOOD,1.300286653170203,0.59789205,1.0193288192327112
2017-08-17,13,SEAFOOD,1.2156408452174052,0.48171797,0.9220717056501498
2017-08-18,13,SEAFOOD,1.2368400872565484,0.90861183,1.105548797894548
2017-08-19,13,SEAFOOD,1.644243524543926,3.1763537,2.2570876634552985
2017-08-20,13,SEAFOOD,1.2368400872565484,0.90861183,1.105548797894548
2017-08-21,13,SEAFOOD,1.2156408452174052,0.0,0.7293845071304431
2017-08-22,13,SEAFOOD,1.2156408452174052,0.357066,0.872210915278255
2017-08-23,13,SEAFOOD,1.2156408452174052,0.48171797,0.9220717056501498
2017-08-24,13,SEAFOOD,1.2156408452174052,0.48171797,0.9220717056501498
2017-08-25,13,SEAFOOD,1.2368400872565484,0.6826703,1.015172182370256
2017-08-26,13,SEAFOOD,1.644243524543926,2.3101962,1.9106245792344123
2017-08-27,13,SEAFOOD,1.2368400872565484,0.554395,0.9638620603571638
2017-08-28,13,SEAFOOD,1.2156408452174052,0.0,0.7293845071304431
2017-08-29,13,SEAFOOD,1.2156408452174052,0.0028489702,0.7305240952024078
2017-08-30,13,SEAFOOD,1.2156408452174052,0.7881259,1.0446348740566362
2017-08-31,13,SEAFOOD,1.761382497943867,1.4107606,1.6211337909683161
2017-08-16,14,AUTOMOTIVE,3.1855083698514246,2.1567523,2.7740059610893217
2017-08-17,14,AUTOMOTIVE,3.0875934435590957,0.69733244,2.1314890547791037
2017-08-18,14,AUTOMOTIVE,3.2736983213804196,1.3528028,2.505340118049504
2017-08-19,14,AUTOMOTIVE,7.574730788049633,4.9653654,6.530984684453926
2017-08-20,14,AUTOMOTIVE,3.2736983213804196,1.468976,2.5518093892325178
2017-08-21,14,AUTOMOTIVE,3.0875934435590957,0.24641399,1.9511216669478926
2017-08-22,14,AUTOMOTIVE,3.3440289098719367,1.4217114,2.5751019238650565
2017-08-23,14,AUTOMOTIVE,3.0875934435590957,0.69733244,2.1314890547791037
2017-08-24,14,AUTOMOTIVE,3.0875934435590957,0.69733244,2.1314890547791037
2017-08-25,14,AUTOMOTIVE,3.2736983213804196,0.89828426,2.3235326894511
2017-08-26,14,AUTOMOTIVE,5.36554212716913,3.259701,4.5232057294112185
2017-08-27,14,AUTOMOTIVE,3.2736983213804196,0.770009,2.2722225972403303
2017-08-28,14,AUTOMOTIVE,3.0875934435590957,0.0,1.8525560661354574
2017-08-29,14,AUTOMOTIVE,3.0875934435590957,0.44704017,2.03137213132768
2017-08-30,14,AUTOMOTIVE,3.0875934435590957,1.0037402,2.254052148679784
2017-08-31,14,AUTOMOTIVE,4.146624699877214,1.6263752,3.1385248873511027
2017-08-16,14,BABY CARE,1.2156408452174052,0.48171797,0.9220717056501498
2017-08-17,14,BABY CARE,1.2156408452174052,0.48171797,0.9220717056501498
2017-08-18,14,BABY CARE,1.2368400872565484,0.90861183,1.105548797894548
2017-08-19,14,BABY CARE,1.644243524543926,2.6644132,2.052311376376441
2017-08-20,14,BABY CARE,1.2368400872565484,0.90861183,1.105548797894548
2017-08-21,14,BABY CARE,1.2156408452174052,0.0,0.7293845071304431
2017-08-22,14,BABY CARE,1.2156408452174052,0.357066,0.872210915278255
2017-08-23,14,BABY CARE,1.2156408452174052,0.48171797,0.9220717056501498
2017-08-24,14,BABY CARE,1.2156408452174052,0.48171797,0.9220717056501498
2017-08-25,14,BABY CARE,1.2368400872565484,0.6826703,1.015172182370256
2017-08-26,14,BABY CARE,1.644243524543926,2.3101962,1.9106245792344123
2017-08-27,14,BABY CARE,1.2368400872565484,0.554395,0.9638620603571638
2017-08-28,14,BABY CARE,1.2156408452174052,0.0,0.7293845071304431
2017-08-29,14,BABY CARE,1.2156408452174052,0.0028489702,0.7305240952024078
2017-08-30,14,BABY CARE,1.2156408452174052,0.7881259,1.0446348740566362
2017-08-31,14,BABY CARE,1.761382497943867,1.4107606,1.6211337909683161
2017-08-16,14,BEAUTY,1.4428252166387465,0.8264691,1.1962827852891103
2017-08-17,14,BEAUTY,1.3581794086859487,0.48171797,1.007594843731276
2017-08-18,14,BEAUTY,1.5442842865072717,0.90861183,1.2900153174449818
2017-08-19,14,BEAUTY,1.951687723794649,2.6644132,2.236777895926875
2017-08-20,14,BEAUTY,1.5442842865072717,1.0247853,1.3364846780349628
2017-08-21,14,BEAUTY,1.3581794086859487,0.030799067,0.8272272724295177
2017-08-22,14,BEAUTY,1.3581794086859487,0.47324023,1.0042037417749086
2017-08-23,14,BEAUTY,1.3581794086859487,0.48171797,1.007594843731276
2017-08-24,14,BEAUTY,1.3581794086859487,0.48171797,1.007594843731276
2017-08-25,14,BEAUTY,1.5442842865072717,0.6826703,1.1996387019206898
2017-08-26,14,BEAUTY,1.951687723794649,2.3101962,2.095091098784846
2017-08-27,14,BEAUTY,1.5442842865072717,0.554395,1.1483285799075977
2017-08-28,14,BEAUTY,1.3581794086859487,0.0,0.8149076452115692
2017-08-29,14,BEAUTY,1.3581794086859487,0.0028489702,0.8160472332835339
2017-08-30,14,BEAUTY,1.3581794086859487,0.7881259,1.1301580121377626
2017-08-31,14,BEAUTY,1.9039210614124105,1.4107606,1.706656929049442
2017-08-16,14,BEVERAGES,1641.447582589118,1608.7825,1628.381550041752
2017-08-17,14,BEVERAGES,1562.968312821444,3103.6655,2179.247174216304
2017-08-18,14,BEVERAGES,557.1867085400354,2351.4246,1274.8818493427711
2017-08-19,14,BEVERAGES,1268.682421180161,2189.4028,1636.9706221416905
2017-08-20,14,BEVERAGES,1612.0202737563866,3583.035,2400.4261535116443
2017-08-21,14,BEVERAGES,446.50883938138,1174.601,737.7456966952343
2017-08-22,14,BEVERAGES,2003.3509524580509,2666.0442,2268.4282960842056
2017-08-23,14,BEVERAGES,290.9040146567828,449.69467,354.4202774464134
2017-08-24,14,BEVERAGES,85.13068193202501,448.95612,230.6608523965197
2017-08-25,14,BEVERAGES,357.8759359927109,477.56696,405.7523407704312
2017-08-26,14,BEVERAGES,611.0586677740332,567.4472,593.6140825003574
2017-08-27,14,BEVERAGES,436.68939145299316,931.1977,634.4927303307802
2017-08-28,14,BEVERAGES,363.481454701113,531.5626,430.713918597035
2017-08-29,14,BEVERAGES,961.8611277691355,1378.0823,1128.3495868177313
2017-08-30,14,BEVERAGES,267.1504509167507,611.45264,404.8713252375504
2017-08-31,14,BEVERAGES,289.14129457017634,561.0429,397.9019367762855
2017-08-16,14,BOOKS,1.2156408452174052,0.48171797,0.9220717056501498
2017-08-17,14,BOOKS,1.2156408452174052,0.48171797,0.9220717056501498
2017-08-18,14,BOOKS,1.2368400872565484,0.90861183,1.105548797894548
2017-08-19,14,BOOKS,1.644243524543926,2.6644132,2.052311376376441
2017-08-20,14,BOOKS,1.2368400872565484,0.90861183,1.105548797894548
2017-08-21,14,BOOKS,1.2156408452174052,0.0,0.7293845071304431
2017-08-22,14,BOOKS,1.2156408452174052,0.357066,0.872210915278255
2017-08-23,14,BOOKS,1.2156408452174052,0.48171797,0.9220717056501498
2017-08-24,14,BOOKS,1.2156408452174052,0.48171797,0.9220717056501498
2017-08-25,14,BOOKS,1.2368400872565484,0.6826703,1.015172182370256
2017-08-26,14,BOOKS,1.644243524543926,2.3101962,1.9106245792344123
2017-08-27,14,BOOKS,1.2368400872565484,0.554395,0.9638620603571638
2017-08-28,14,BOOKS,1.2156408452174052,0.0,0.7293845071304431
2017-08-29,14,BOOKS,1.2156408452174052,0.0028489702,0.7305240952024078
2017-08-30,14,BOOKS,1.2156408452174052,0.7881259,1.0446348740566362
2017-08-31,14,BOOKS,1.761382497943867,1.4107606,1.6211337909683161
2017-08-16,14,BREAD/BAKERY,156.79482258912105,160.46748,158.26389001343358
2017-08-17,14,BREAD/BAKERY,99.4802194006547,94.561615,97.51277763648656
2017-08-18,14,BREAD/BAKERY,105.13410842518853,98.04,102.2964646583846
2017-08-19,14,BREAD/BAKERY,135.2764168238572,125.141365,131.22239535188268
2017-08-20,14,BREAD/BAKERY,113.21583081145009,99.84574,107.86779575859856
2017-08-21,14,BREAD/BAKERY,114.6073655624875,112.41509,113.73045708773664
2017-08-22,14,BREAD/BAKERY,133.11442716751762,126.53532,130.48278441330353
2017-08-23,14,BREAD/BAKERY,67.38114789174779,77.3509,71.36904785064925
2017-08-24,14,BREAD/BAKERY,70.48792922661349,77.93904,73.46837475398567
2017-08-25,14,BREAD/BAKERY,75.52656626702743,81.65555,77.97815976143715
2017-08-26,14,BREAD/BAKERY,83.6184498077174,82.0066,82.9737088921988
2017-08-27,14,BREAD/BAKERY,77.83357548833142,76.785194,77.4142241961971
2017-08-28,14,BREAD/BAKERY,79.12559218552698,80.62644,79.72593133060329
2017-08-29,14,BREAD/BAKERY,86.8638426896752,92.39522,89.0763935349477
2017-08-30,14,BREAD/BAKERY,67.02368007017841,73.10621,69.45669118114513
2017-08-31,14,BREAD/BAKERY,65.88998609005331,76.583,70.16719134580444
2017-08-16,14,CELEBRATION,7.195518291999519,6.718293,7.004628346568119
2017-08-17,14,CELEBRATION,4.415894210564816,8.57444,6.079312479631737
2017-08-18,14,CELEBRATION,6.76511741990506,11.844189,8.796746118752118
2017-08-19,14,CELEBRATION,11.608993741228193,15.366341,13.11193259498716
2017-08-20,14,CELEBRATION,5.857142461878759,8.708045,6.997503431762875
2017-08-21,14,CELEBRATION,6.408443135662455,9.359298,7.588784982349621
2017-08-22,14,CELEBRATION,4.159458744251977,7.716925,5.5824453042294095
2017-08-23,14,CELEBRATION,4.159458744251977,7.4968257,5.494405667617471
2017-08-24,14,CELEBRATION,4.159458744251977,7.7254024,5.585836331679971
2017-08-25,14,CELEBRATION,4.960923169489787,9.094828,6.614485010168604
2017-08-26,14,CELEBRATION,10.196653751749434,15.384413,12.271757452618264
2017-08-27,14,CELEBRATION,4.3455636220733,7.5695024,5.635139210078696
2017-08-28,14,CELEBRATION,4.159458744251977,6.8040924,5.217312257125528
2017-08-29,14,CELEBRATION,4.159458744251977,7.0179567,5.302858035400064
2017-08-30,14,CELEBRATION,4.159458744251977,7.8032317,5.616968076064737
2017-08-31,14,CELEBRATION,5.218490000570092,8.425868,6.501441261770887
2017-08-16,14,CLEANING,814.1188912432908,876.0068,838.874044706912
2017-08-17,14,CLEANING,1042.2942523010959,1910.2354,1389.4707286267512
2017-08-18,14,CLEANING,324.1965445136142,624.50305,444.3191504630513
2017-08-19,14,CLEANING,1011.0851635384821,1969.6597,1394.5149897246517
2017-08-20,14,CLEANING,267.0606378813783,457.91745,343.40335965753786
2017-08-21,14,CLEANING,312.044984788677,610.58905,431.46261709390933
2017-08-22,14,CLEANING,287.1376034546424,951.19714,552.7614133911447
2017-08-23,14,CLEANING,102.04884813569359,423.81372,230.7548063179396
2017-08-24,14,CLEANING,142.89730799297146,323.65277,215.19949014246257
2017-08-25,14,CLEANING,235.32308013518934,398.9108,300.75816387701207
2017-08-26,14,CLEANING,272.4719893439197,445.63608,341.73763391396903
2017-08-27,14,CLEANING,236.86702297614025,308.70224,265.6011097817779
2017-08-28,14,CLEANING,143.41562328500706,390.06763,242.07642780401204
2017-08-29,14,CLEANING,144.58916126232418,373.80292,236.27466069782417
2017-08-30,14,CLEANING,240.59831489390655,282.15732,257.2219192341955
2017-08-31,14,CLEANING,253.6881738230581,299.98135,272.20545037537784
2017-08-16,14,DAIRY,399.4407255971277,404.18036,401.3365850164797
2017-08-17,14,DAIRY,137.59169144137266,199.49165,162.35167624177672
2017-08-18,14,DAIRY,193.37301572961536,213.14565,201.28207207204656
2017-08-19,14,DAIRY,278.8966120198065,281.15118,279.7984393188175
2017-08-20,14,DAIRY,166.97946576186786,215.93353,186.5610925430582
2017-08-21,14,DAIRY,148.99883623591532,223.41006,178.76333067221327
2017-08-22,14,DAIRY,154.0199561636457,227.32593,183.34234784369522
2017-08-23,14,DAIRY,83.90725202056159,149.49208,110.14118425066704
2017-08-24,14,DAIRY,105.0581856987117,137.17603,117.90532233841647
2017-08-25,14,DAIRY,109.12487158164922,140.09776,121.51402741065945
2017-08-26,14,DAIRY,150.05231515953272,165.3635,156.1767900966962
2017-08-27,14,DAIRY,129.0503596210438,129.46509,129.21625321769466
2017-08-28,14,DAIRY,109.79226417942517,142.8585,123.01876060726448
2017-08-29,14,DAIRY,114.56914640681326,146.73111,127.4339316917442
2017-08-30,14,DAIRY,88.5955278276293,113.14282,98.41444636576702
2017-08-31,14,DAIRY,90.5954165981687,112.46331,99.34257481852035
2017-08-16,14,DELI,238.50219695425017,226.772,233.81011944208134
2017-08-17,14,DELI,160.9935474967724,137.96223,151.781023059831
2017-08-18,14,DELI,191.61487741125572,180.46066,187.15319158347216
2017-08-19,14,DELI,192.3992139364122,192.74976,192.539435283234
2017-08-20,14,DELI,121.81631427595758,121.9249,121.8597470616683
2017-08-21,14,DELI,129.0367309172253,145.9582,135.80532025809885
2017-08-22,14,DELI,143.4472839132773,150.61996,146.31635618781013
2017-08-23,14,DELI,91.11157669897354,99.78684,94.58168372080013
2017-08-24,14,DELI,92.52845453527515,92.40829,92.48038677756156
2017-08-25,14,DELI,110.34614867733897,128.44392,117.58526031236042
2017-08-26,14,DELI,116.3299613718871,112.470146,114.78603682069085
2017-08-27,14,DELI,86.50199608113194,90.54146,88.11778090063228
2017-08-28,14,DELI,92.14414437530813,104.86653,97.23309993695246
2017-08-29,14,DELI,98.77828570578852,102.9341,100.4406126283071
2017-08-30,14,DELI,80.34477813765656,81.15674,80.6695629580334
2017-08-31,14,DELI,79.42560914797112,84.309204,81.37904789234713
2017-08-16,14,EGGS,24.638395288988846,25.040707,24.799320208671627
2017-08-17,14,EGGS,25.787844276403074,31.762785,28.177820930465867
2017-08-18,14,EGGS,17.295391645998915,19.681759,18.249938539845445
2017-08-19,14,EGGS,23.68509729847769,28.500198,25.611138106259467
2017-08-20,14,EGGS,16.320482869309014,20.800385,18.112443911648885
2017-08-21,14,EGGS,13.976319709270628,17.071922,15.21456103256311
2017-08-22,14,EGGS,16.93871736175631,22.950161,19.343294618408766
2017-08-23,14,EGGS,11.355251781693044,13.308492,12.136547751755085
2017-08-24,14,EGGS,16.79543730819345,14.574525,15.90707252743316
2017-08-25,14,EGGS,12.896141858789036,15.76392,14.043253333504623
2017-08-26,14,EGGS,18.394896307534268,20.967524,19.423947405187064
2017-08-27,14,EGGS,21.46796061949533,24.20483,22.562708821038015
2017-08-28,14,EGGS,13.759712906305783,14.927923,14.226997215524191
2017-08-29,14,EGGS,12.710036980967711,15.084099,13.659661619580383
2017-08-30,14,EGGS,11.355251781693044,13.386326,12.167681403488483
2017-08-31,14,EGGS,12.41428303801116,14.00896,13.05215363552032
2017-08-16,14,FROZEN FOODS,29.330623881676747,31.545744,30.216671905910346
2017-08-17,14,FROZEN FOODS,19.910512530570564,23.305588,21.268542625764212
2017-08-18,14,FROZEN FOODS,25.15131624059304,29.130093,26.742827364900258
2017-08-19,14,FROZEN FOODS,46.216171640371414,41.185944,44.20408157003828
2017-08-20,14,FROZEN FOODS,19.11786906369306,21.917652,20.237782671736344
2017-08-21,14,FROZEN FOODS,17.02324455862151,22.110493,19.0581440084273
2017-08-22,14,FROZEN FOODS,22.271566154160464,23.294937,22.680914736746765
2017-08-23,14,FROZEN FOODS,11.922585825894563,16.835724,13.88784114168542
2017-08-24,14,FROZEN FOODS,13.277371025169234,16.444958,14.544405994465553
2017-08-25,14,FROZEN FOODS,16.3507438749396,17.999811,17.0103707939579
2017-08-26,14,FROZEN FOODS,33.71212362564691,28.137577,31.48230480740719
2017-08-27,14,FROZEN FOODS,15.867937027603288,19.058365,17.144108068460167
2017-08-28,14,FROZEN FOODS,14.58791775533236,18.06438,15.978503006867628
2017-08-29,14,FROZEN FOODS,15.681832149781973,18.50682,16.811827847455852
2017-08-30,14,FROZEN FOODS,14.327046950507304,16.809055,15.319850492386902
2017-08-31,14,FROZEN FOODS,14.292163812375803,17.431688,15.547973610911809
2017-08-16,14,GROCERY I,2839.399262832969,2789.7573,2819.5425118013436
2017-08-17,14,GROCERY I,3172.589667187211,4546.9067,3722.3164956248265
2017-08-18,14,GROCERY I,3524.4382455220452,4310.9233,3839.032332078852
2017-08-19,14,GROCERY I,2618.6025689971816,3116.6714,2817.8301204998716
2017-08-20,14,GROCERY I,3429.354900350309,3368.3572,3404.9558357179976
2017-08-21,14,GROCERY I,3662.318029028557,4057.7979,3820.509958042134
2017-08-22,14,GROCERY I,3041.675396454726,3536.6445,3239.663074786898
2017-08-23,14,GROCERY I,1298.5104333196145,1368.6924,1326.5832497378624
2017-08-24,14,GROCERY I,1271.119783539024,1359.6517,1306.532587896852
2017-08-25,14,GROCERY I,1303.539682252405,1449.2946,1361.8416438240993
2017-08-26,14,GROCERY I,1480.7335153959245,1208.2933,1371.7574615324766
2017-08-27,14,GROCERY I,1201.4384677431224,1143.6732,1178.3323799622797
2017-08-28,14,GROCERY I,1325.4620684372276,1425.0155,1365.283466648274
2017-08-29,14,GROCERY I,1346.3375107643515,1487.1061,1402.6449747203296
2017-08-30,14,GROCERY I,504.0920956297753,686.71265,577.1403159716151
2017-08-31,14,GROCERY I,547.6523689443395,691.9394,605.3671782025413
2017-08-16,14,GROCERY II,1.4428252166387465,1.8249637,1.595680605523409
2017-08-17,14,GROCERY II,1.3581794086859487,0.59789205,1.0540644725421586
2017-08-18,14,GROCERY II,1.6431112011134033,1.2533627,1.487211818686688
